HAUPTNR,JAHR,URHAUPTNR,SPRCODE,GESCHLECHT,AUSSTELLUNGEN,EVENTS,PER2OR1ANCES,LITERATUR,RATING,PLZ
12099123,1996,4000226,1,1,479,0,0,1056,5,1200
12099123,1996,4000226,1,1,479,0,0,1056,5,6423
12304384,1985,4000226,1,1,479,0,0,1056,5,1200
12304384,1985,4000226,1,1,479,0,0,1056,5,6423
12102297,2000,4027534,1,1,53,0,0,41,3,8000
12364109,1645,4023359,3,0,3,0,0,9,3,22100
12364109,1645,4023359,3,0,3,0,0,9,3,22100
12364109,1645,4023359,3,0,3,0,0,9,3,6850
12098547,1979,4000226,1,1,479,0,0,1056,5,1200
12098547,1979,4000226,1,1,479,0,0,1056,5,6423
12098654,1989,4000226,1,1,479,0,0,1056,5,1200
12098654,1989,4000226,1,1,479,0,0,1056,5,6423
12114822,2006,4002393,2,0,51,0,0,41,3,75015
12114822,2006,4002393,2,0,51,0,0,41,3,75000
12114843,2005,4002393,2,0,51,0,0,41,3,75015
12114843,2005,4002393,2,0,51,0,0,41,3,75000
12114929,2007,4002393,2,0,51,0,0,41,3,75015
12114929,2007,4002393,2,0,51,0,0,41,3,75000
12364490,1935,4023389,3,1,53,0,0,62,3,6982
12364490,1935,4023389,3,1,53,0,0,62,3,6924
12364519,1943,4023389,3,1,53,0,0,62,3,6982
12364519,1943,4023389,3,1,53,0,0,62,3,6924
12223948,1958,4000617,3,1,23,0,0,34,3,6900
12430996,1863,4000036,2,1,92,0,0,155,5,1800
12423160,1919,4024576,1,2,27,0,0,29,3,9000
12423160,1919,4024576,1,2,27,0,0,29,3,2942
12626432,1954,4001689,1,1,50,0,0,63,3,4000
12114810,2005,4002393,2,0,51,0,0,41,3,75015
12114810,2005,4002393,2,0,51,0,0,41,3,75000
12646886,1962,4002492,3,1,27,0,0,28,3,8000
12646886,1962,4002492,3,1,27,0,0,28,3,6648
12587354,1902,4022967,1,1,23,0,0,39,3,9500
12587354,1902,4022967,1,1,23,0,0,39,3,4347
12587354,1902,4022967,1,1,23,0,0,39,3,6010
12587387,1952,4000298,1,1,75,1,0,143,4,6000
12100282,1996,4000226,1,1,479,0,0,1056,5,1200
12100282,1996,4000226,1,1,479,0,0,1056,5,6423
12100321,1996,4000226,1,1,479,0,0,1056,5,1200
12100321,1996,4000226,1,1,479,0,0,1056,5,6423
12631300,1930,4002492,3,1,27,0,0,28,3,8000
12631300,1930,4002492,3,1,27,0,0,28,3,6648
13835549,1875,9607630,1,1,8,0,0,10,0,13100
12593572,1982,4001545,1,1,40,0,0,33,3,8000
12593583,1988,4001545,1,1,40,0,0,33,3,8000
12710521,1925,4022967,1,1,23,0,0,39,3,9500
12710521,1925,4022967,1,1,23,0,0,39,3,4347
12710521,1925,4022967,1,1,23,0,0,39,3,6010
12586450,1996,4020479,3,2,45,0,1,20,3,6850
12586476,1999,4020479,3,2,45,0,1,20,3,6850
12586504,2004,4020479,3,2,45,0,1,20,3,6850
12586513,2006,4020479,3,2,45,0,1,20,3,6850
12650711,1956,4001885,3,1,32,0,0,11,3,4000
12650711,1956,4001885,3,1,32,0,0,11,3,6863
12650711,1956,4001885,3,1,32,0,0,11,3,31057
12643043,1966,4000312,2,1,12,0,0,21,3,2800
12643043,1966,4000312,2,1,12,0,0,21,3,8458
12654003,1970,4001673,1,1,25,0,0,15,3,8400
12654054,1982,4001673,1,1,25,0,0,15,3,8400
12650690,1946,4001885,3,1,32,0,0,11,3,4000
12650690,1946,4001885,3,1,32,0,0,11,3,6863
12650690,1946,4001885,3,1,32,0,0,11,3,31057
12285062,1980,4000226,1,1,479,0,0,1056,5,1200
12285062,1980,4000226,1,1,479,0,0,1056,5,6423
12641897,1917,4026243,2,1,11,0,0,11,2,1200
12653980,1960,4001673,1,1,25,0,0,15,3,8400
12713057,2004,4001673,1,1,25,0,0,15,3,8400
12626188,1924,4002436,1,0,25,0,0,35,3,4000
12142641,2005,4003007,1,0,29,0,0,19,3,5000
12142641,2005,4003007,1,0,29,0,0,19,3,9434
12646793,1938,4002492,3,1,27,0,0,28,3,8000
12646793,1938,4002492,3,1,27,0,0,28,3,6648
12646807,1944,4002492,3,1,27,0,0,28,3,8000
12646807,1944,4002492,3,1,27,0,0,28,3,6648
12646816,1960,4002492,3,1,27,0,0,28,3,8000
12646816,1960,4002492,3,1,27,0,0,28,3,6648
12652054,1963,4001885,3,1,32,0,0,11,3,4000
12652054,1963,4001885,3,1,32,0,0,11,3,6863
12652054,1963,4001885,3,1,32,0,0,11,3,31057
12665803,1973,4001885,3,1,32,0,0,11,3,4000
12665803,1973,4001885,3,1,32,0,0,11,3,6863
12665803,1973,4001885,3,1,32,0,0,11,3,31057
12665813,1974,4001885,3,1,32,0,0,11,3,4000
12665813,1974,4001885,3,1,32,0,0,11,3,6863
12665813,1974,4001885,3,1,32,0,0,11,3,31057
12665822,1978,4001885,3,1,32,0,0,11,3,4000
12665822,1978,4001885,3,1,32,0,0,11,3,6863
12665822,1978,4001885,3,1,32,0,0,11,3,31057
12105786,1784,4022958,2,0,28,0,0,61,4,1200
12687011,1845,4000036,2,1,92,0,0,155,5,1800
12568822,1983,4000943,1,0,20,0,0,17,2,3000
12551065,1992,9594181,1,0,81,1,0,75,3,9100
12551065,1992,9594181,1,0,81,1,0,75,3,9434
12565347,2007,4003510,1,1,80,0,0,87,4,6000
12565356,2007,4003510,1,1,80,0,0,87,4,6000
12505930,1841,4023078,1,1,2,0,0,13,3,8135
12505930,1841,4023078,1,1,2,0,0,13,3,8000
12505930,1841,4023078,1,1,2,0,0,13,3,9434
12590487,2002,4003510,1,1,80,0,0,87,4,6000
12486374,1894,4023389,3,1,53,0,0,62,3,6982
12486374,1894,4023389,3,1,53,0,0,62,3,6924
12493437,1840,4023263,2,1,6,0,0,23,3,4910
12493437,1840,4023263,2,1,6,0,0,23,3,2500
12493437,1840,4023263,2,1,6,0,0,23,3,2300
12493437,1840,4023263,2,1,6,0,0,23,3,9434
12493437,1840,4023263,2,1,6,0,0,23,3,1308
12493437,1840,4023263,2,1,6,0,0,23,3,3724
12477280,1992,4001904,1,1,72,0,0,35,3,3600
12477580,1994,4001904,1,1,72,0,0,35,3,3600
12477778,2007,4001904,1,1,72,0,0,35,3,3600
12493639,1939,4022841,2,1,74,0,0,99,5,1338
12493639,1939,4022841,2,1,74,0,0,99,5,1430
12493639,1939,4022841,2,1,74,0,0,99,5,1110
12604040,1946,4000046,1,1,54,0,0,85,4,3000
12604040,1946,4000046,1,1,54,0,0,85,4,8000
12485986,1973,4000298,1,1,75,1,0,143,4,6000
12650722,1959,4001885,3,1,32,0,0,11,3,4000
12650722,1959,4001885,3,1,32,0,0,11,3,6863
12650722,1959,4001885,3,1,32,0,0,11,3,31057
14074782,1896,9599786,2,1,1,0,0,2,0,9434
12692325,1954,4005536,1,0,31,0,0,19,3,6000
12475061,1810,4022958,2,0,28,0,0,61,4,1200
12510284,1983,4000226,1,1,479,0,0,1056,5,1200
12510284,1983,4000226,1,1,479,0,0,1056,5,6423
12692770,1834,4023263,2,1,6,0,0,23,3,4910
12692770,1834,4023263,2,1,6,0,0,23,3,2500
12692770,1834,4023263,2,1,6,0,0,23,3,2300
12692770,1834,4023263,2,1,6,0,0,23,3,9434
12692770,1834,4023263,2,1,6,0,0,23,3,1308
12692770,1834,4023263,2,1,6,0,0,23,3,3724
12565366,2007,4003510,1,1,80,0,0,87,4,6000
12565386,2007,4003510,1,1,80,0,0,87,4,6000
12541777,1850,4000036,2,1,92,0,0,155,5,1800
12521636,1814,4023097,1,1,7,0,0,27,3,9604
12521636,1814,4023097,1,1,7,0,0,27,3,9000
12521636,1814,4023097,1,1,7,0,0,27,3,2942
12521636,1814,4023097,1,1,7,0,0,27,3,9434
12521636,1814,4023097,1,1,7,0,0,27,3,5736
12557788,2000,9594181,1,0,81,1,0,75,3,9100
12557788,2000,9594181,1,0,81,1,0,75,3,9434
12626503,1903,4023446,1,1,33,0,0,37,3,4000
12626503,1903,4023446,1,1,33,0,0,37,3,4125
12792936,1995,4005040,1,1,25,0,0,31,2,6300
12792936,1995,4005040,1,1,25,0,0,31,2,6314
12773098,1989,4006696,1,1,58,0,0,28,3,8610
12773132,1999,4006696,1,1,58,0,0,28,3,8610
12773141,2006,4006696,1,1,58,0,0,28,3,8610
12804860,1959,4001763,1,1,37,0,0,44,3,8000
12804860,1959,4001763,1,1,37,0,0,44,3,3182
12554302,1987,4001538,1,1,17,0,0,28,3,8773
12554302,1987,4001538,1,1,17,0,0,28,3,8000
12554302,1987,4001538,1,1,17,0,0,28,3,3415
12554302,1987,4001538,1,1,17,0,0,28,3,6166
12554302,1987,4001538,1,1,17,0,0,28,3,9054
12799033,2006,9687422,1,1,90,0,0,67,3,7270
12799079,2008,9687422,1,1,90,0,0,67,3,7270
12558158,2006,9594181,1,0,81,1,0,75,3,9100
12558158,2006,9594181,1,0,81,1,0,75,3,9434
12486370,1986,4000553,1,1,125,0,0,64,3,8000
12486370,1986,4000553,1,1,125,0,0,64,3,6900
13862311,1940,4000024,1,1,21,0,0,29,3,4000
13862311,1940,4000024,1,1,21,0,0,29,3,6064
12494364,1904,4024576,1,2,27,0,0,29,3,9000
12494364,1904,4024576,1,2,27,0,0,29,3,2942
12494386,1911,4024576,1,2,27,0,0,29,3,9000
12494386,1911,4024576,1,2,27,0,0,29,3,2942
12803332,1959,4023963,1,1,40,0,0,40,4,6612
12803332,1959,4023963,1,1,40,0,0,40,4,1700
12803332,1959,4023963,1,1,40,0,0,40,4,9434
12803332,1959,4023963,1,1,40,0,0,40,4,5736
12803332,1959,4023963,1,1,40,0,0,40,4,79098
12803426,1959,4023963,1,1,40,0,0,40,4,6612
12803426,1959,4023963,1,1,40,0,0,40,4,1700
12803426,1959,4023963,1,1,40,0,0,40,4,9434
12803426,1959,4023963,1,1,40,0,0,40,4,5736
12803426,1959,4023963,1,1,40,0,0,40,4,79098
12765942,1975,4001723,1,1,10,0,0,13,3,9500
12765942,1975,4001723,1,1,10,0,0,13,3,5728
12765942,1975,4001723,1,1,10,0,0,13,3,4800
12765942,1975,4001723,1,1,10,0,0,13,3,4347
12475019,1810,4022958,2,0,28,0,0,61,4,1200
12793239,1956,4005040,1,1,25,0,0,31,2,6300
12793239,1956,4005040,1,1,25,0,0,31,2,6314
12483380,1860,4023263,2,1,6,0,0,23,3,4910
12483380,1860,4023263,2,1,6,0,0,23,3,2500
12483380,1860,4023263,2,1,6,0,0,23,3,2300
12483380,1860,4023263,2,1,6,0,0,23,3,9434
12483380,1860,4023263,2,1,6,0,0,23,3,1308
12483380,1860,4023263,2,1,6,0,0,23,3,3724
12809045,2008,4027514,1,1,46,0,0,26,3,3000
12482477,1962,4000298,1,1,75,1,0,143,4,6000
12792946,2002,4005040,1,1,25,0,0,31,2,6300
12792946,2002,4005040,1,1,25,0,0,31,2,6314
12481674,1827,4023068,1,0,8,0,0,18,3,1660
12792916,2002,4005040,1,1,25,0,0,31,2,6300
12792916,2002,4005040,1,1,25,0,0,31,2,6314
12792922,1988,4005040,1,1,25,0,0,31,2,6300
12792922,1988,4005040,1,1,25,0,0,31,2,6314
12792926,1989,4005040,1,1,25,0,0,31,2,6300
12792926,1989,4005040,1,1,25,0,0,31,2,6314
12792933,1993,4005040,1,1,25,0,0,31,2,6300
12792933,1993,4005040,1,1,25,0,0,31,2,6314
12793191,1957,4005040,1,1,25,0,0,31,2,6300
12793191,1957,4005040,1,1,25,0,0,31,2,6314
12801155,2003,9687422,1,1,90,0,0,67,3,7270
12801175,2001,9687422,1,1,90,0,0,67,3,7270
12801183,1997,9687422,1,1,90,0,0,67,3,7270
12762869,2006,4021710,1,1,34,0,0,25,3,3600
12762889,1992,4021710,1,1,34,0,0,25,3,3600
12793104,1953,4005040,1,1,25,0,0,31,2,6300
12793104,1953,4005040,1,1,25,0,0,31,2,6314
12762943,2006,4021710,1,1,34,0,0,25,3,3600
12762961,2005,4021710,1,1,34,0,0,25,3,3600
12765861,1990,4001723,1,1,10,0,0,13,3,9500
12765861,1990,4001723,1,1,10,0,0,13,3,5728
12765861,1990,4001723,1,1,10,0,0,13,3,4800
12765861,1990,4001723,1,1,10,0,0,13,3,4347
12765906,1987,4001723,1,1,10,0,0,13,3,9500
12765906,1987,4001723,1,1,10,0,0,13,3,5728
12765906,1987,4001723,1,1,10,0,0,13,3,4800
12765906,1987,4001723,1,1,10,0,0,13,3,4347
13852522,1987,4000226,1,1,479,0,0,1056,5,1200
13852522,1987,4000226,1,1,479,0,0,1056,5,6423
12771639,1998,4006696,1,1,58,0,0,28,3,8610
12757733,0,9607630,1,1,8,0,0,10,0,13100
12792980,1955,4005040,1,1,25,0,0,31,2,6300
12792980,1955,4005040,1,1,25,0,0,31,2,6314
12792981,1956,4005040,1,1,25,0,0,31,2,6300
12792981,1956,4005040,1,1,25,0,0,31,2,6314
12792983,1955,4005040,1,1,25,0,0,31,2,6300
12792983,1955,4005040,1,1,25,0,0,31,2,6314
12792992,1956,4005040,1,1,25,0,0,31,2,6300
12792992,1956,4005040,1,1,25,0,0,31,2,6314
12792995,1958,4005040,1,1,25,0,0,31,2,6300
12792995,1958,4005040,1,1,25,0,0,31,2,6314
12792996,1960,4005040,1,1,25,0,0,31,2,6300
12792996,1960,4005040,1,1,25,0,0,31,2,6314
12765925,1969,4001723,1,1,10,0,0,13,3,9500
12765925,1969,4001723,1,1,10,0,0,13,3,5728
12765925,1969,4001723,1,1,10,0,0,13,3,4800
12765925,1969,4001723,1,1,10,0,0,13,3,4347
12790023,1908,4022967,1,1,23,0,0,39,3,9500
12790023,1908,4022967,1,1,23,0,0,39,3,4347
12790023,1908,4022967,1,1,23,0,0,39,3,6010
12801088,2006,9687422,1,1,90,0,0,67,3,7270
12801104,2005,9687422,1,1,90,0,0,67,3,7270
12809055,2008,4027514,1,1,46,0,0,26,3,3000
12792908,1992,4005040,1,1,25,0,0,31,2,6300
12792908,1992,4005040,1,1,25,0,0,31,2,6314
12793004,1961,4005040,1,1,25,0,0,31,2,6300
12793004,1961,4005040,1,1,25,0,0,31,2,6314
12812403,1814,4023097,1,1,7,0,0,27,3,9604
12812403,1814,4023097,1,1,7,0,0,27,3,9000
12812403,1814,4023097,1,1,7,0,0,27,3,2942
12812403,1814,4023097,1,1,7,0,0,27,3,9434
12812403,1814,4023097,1,1,7,0,0,27,3,5736
12809017,1991,4027514,1,1,46,0,0,26,3,3000
12687960,1991,4002328,1,1,14,0,0,25,3,5000
12687960,1991,4002328,1,1,14,0,0,25,3,5022
12687960,1991,4002328,1,1,14,0,0,25,3,9434
12792488,1977,4005040,1,1,25,0,0,31,2,6300
12792488,1977,4005040,1,1,25,0,0,31,2,6314
12792877,1990,4005040,1,1,25,0,0,31,2,6300
12792877,1990,4005040,1,1,25,0,0,31,2,6314
12792891,1991,4005040,1,1,25,0,0,31,2,6300
12792891,1991,4005040,1,1,25,0,0,31,2,6314
12792905,1992,4005040,1,1,25,0,0,31,2,6300
12792905,1992,4005040,1,1,25,0,0,31,2,6314
12793193,1970,4005040,1,1,25,0,0,31,2,6300
12793193,1970,4005040,1,1,25,0,0,31,2,6314
12793195,1998,4005040,1,1,25,0,0,31,2,6300
12793195,1998,4005040,1,1,25,0,0,31,2,6314
12793014,1961,4005040,1,1,25,0,0,31,2,6300
12793014,1961,4005040,1,1,25,0,0,31,2,6314
12793022,1966,4005040,1,1,25,0,0,31,2,6300
12793022,1966,4005040,1,1,25,0,0,31,2,6314
12793042,1968,4005040,1,1,25,0,0,31,2,6300
12793042,1968,4005040,1,1,25,0,0,31,2,6314
12792910,1993,4005040,1,1,25,0,0,31,2,6300
12792910,1993,4005040,1,1,25,0,0,31,2,6314
12792914,1995,4005040,1,1,25,0,0,31,2,6300
12792914,1995,4005040,1,1,25,0,0,31,2,6314
12793053,1960,4005040,1,1,25,0,0,31,2,6300
12793053,1960,4005040,1,1,25,0,0,31,2,6314
12793055,1975,4005040,1,1,25,0,0,31,2,6300
12793055,1975,4005040,1,1,25,0,0,31,2,6314
12793056,1975,4005040,1,1,25,0,0,31,2,6300
12793056,1975,4005040,1,1,25,0,0,31,2,6314
12809035,2002,4027514,1,1,46,0,0,26,3,3000
12793069,1978,4005040,1,1,25,0,0,31,2,6300
12793069,1978,4005040,1,1,25,0,0,31,2,6314
12793075,1982,4005040,1,1,25,0,0,31,2,6300
12793075,1982,4005040,1,1,25,0,0,31,2,6314
12793077,1982,4005040,1,1,25,0,0,31,2,6300
12793077,1982,4005040,1,1,25,0,0,31,2,6314
12793086,1959,4005040,1,1,25,0,0,31,2,6300
12793086,1959,4005040,1,1,25,0,0,31,2,6314
12793087,1961,4005040,1,1,25,0,0,31,2,6300
12793087,1961,4005040,1,1,25,0,0,31,2,6314
12793085,1958,4005040,1,1,25,0,0,31,2,6300
12793085,1958,4005040,1,1,25,0,0,31,2,6314
12793090,1962,4005040,1,1,25,0,0,31,2,6300
12793090,1962,4005040,1,1,25,0,0,31,2,6314
12793095,1977,4005040,1,1,25,0,0,31,2,6300
12793095,1977,4005040,1,1,25,0,0,31,2,6314
12793097,1995,4005040,1,1,25,0,0,31,2,6300
12793097,1995,4005040,1,1,25,0,0,31,2,6314
12793165,1956,4005040,1,1,25,0,0,31,2,6300
12793165,1956,4005040,1,1,25,0,0,31,2,6314
12793180,1956,4005040,1,1,25,0,0,31,2,6300
12793180,1956,4005040,1,1,25,0,0,31,2,6314
13132722,1990,4000023,1,1,5,0,0,13,3,6422
13132722,1990,4000023,1,1,5,0,0,13,3,6415
13132722,1990,4000023,1,1,5,0,0,13,3,9036
13132722,1990,4000023,1,1,5,0,0,13,3,8504
12792998,1960,4005040,1,1,25,0,0,31,2,6300
12792998,1960,4005040,1,1,25,0,0,31,2,6314
12792823,1989,4005040,1,1,25,0,0,31,2,6300
12792823,1989,4005040,1,1,25,0,0,31,2,6314
12964520,1942,4022709,1,2,20,0,0,17,2,4000
12865039,1926,4022967,1,1,23,0,0,39,3,9500
12865039,1926,4022967,1,1,23,0,0,39,3,4347
12865039,1926,4022967,1,1,23,0,0,39,3,6010
12862736,1856,4022881,2,1,26,0,0,51,3,1200
12848586,1985,4002368,1,0,68,0,0,88,4,6330
12848586,1985,4002368,1,0,68,0,0,88,4,9434
12848586,1985,4002368,1,0,68,0,0,88,4,5644
12876176,1905,4000068,1,1,94,0,0,109,4,9500
12876176,1905,4000068,1,1,94,0,0,109,4,8000
12876176,1905,4000068,1,1,94,0,0,109,4,6042
12876176,1905,4000068,1,1,94,0,0,109,4,4347
12762829,2005,4021710,1,1,34,0,0,25,3,3600
12862993,1836,4000036,2,1,92,0,0,155,5,1800
12634454,0,4000932,1,1,47,0,0,33,3,8000
12634472,0,4000932,1,1,47,0,0,33,3,8000
12790105,1920,4001760,3,1,13,0,0,16,2,6911
12790105,1920,4001760,3,1,13,0,0,16,2,6900
12790105,1920,4001760,3,1,13,0,0,16,2,6962
12873303,1991,4003952,1,1,33,0,0,19,3,4600
12873303,1991,4003952,1,1,33,0,0,19,3,4600
13889924,1832,4000036,2,1,92,0,0,155,5,1800
12792822,1987,4005040,1,1,25,0,0,31,2,6300
12792822,1987,4005040,1,1,25,0,0,31,2,6314
12829585,2008,4022391,1,1,59,0,0,31,3,4500
12829713,2003,4022391,1,1,59,0,0,31,3,4500
12829746,2009,4022391,1,1,59,0,0,31,3,4500
12831097,2007,4022391,1,1,59,0,0,31,3,4500
12840200,2001,9771587,3,1,40,1,0,29,3,1200
12840218,2003,9771587,3,1,40,1,0,29,3,1200
12840231,2006,9771587,3,1,40,1,0,29,3,1200
12863247,1885,4022967,1,1,23,0,0,39,3,9500
12863247,1885,4022967,1,1,23,0,0,39,3,4347
12863247,1885,4022967,1,1,23,0,0,39,3,6010
12851162,1982,4002155,1,1,56,0,0,56,4,8600
12851162,1982,4002155,1,1,56,0,0,56,4,8458
12884468,1947,11282230,1,0,11,0,0,12,4,4000
12884519,1947,11282230,1,0,11,0,0,12,4,4000
12884574,1947,11282230,1,0,11,0,0,12,4,4000
12884590,1950,11282230,1,0,11,0,0,12,4,4000
12884695,1985,11282230,1,0,11,0,0,12,4,4000
12873322,1991,4003952,1,1,33,0,0,19,3,4600
12873322,1991,4003952,1,1,33,0,0,19,3,4600
12873352,2002,4003952,1,1,33,0,0,19,3,4600
12873352,2002,4003952,1,1,33,0,0,19,3,4600
12873366,2002,4003952,1,1,33,0,0,19,3,4600
12873366,2002,4003952,1,1,33,0,0,19,3,4600
12873393,2001,4003952,1,1,33,0,0,19,3,4600
12873393,2001,4003952,1,1,33,0,0,19,3,4600
12873417,1996,4003952,1,1,33,0,0,19,3,4600
12873417,1996,4003952,1,1,33,0,0,19,3,4600
12873442,1987,4003952,1,1,33,0,0,19,3,4600
12873442,1987,4003952,1,1,33,0,0,19,3,4600
12792455,1971,4005040,1,1,25,0,0,31,2,6300
12792455,1971,4005040,1,1,25,0,0,31,2,6314
12832702,0,4000036,2,1,92,0,0,155,5,1800
12792785,1980,4005040,1,1,25,0,0,31,2,6300
12792785,1980,4005040,1,1,25,0,0,31,2,6314
12927866,1996,9615690,1,2,34,0,0,24,3,7000
12927916,1999,9615690,1,2,34,0,0,24,3,7000
12927949,1994,9615690,1,2,34,0,0,24,3,7000
12836735,2009,4022391,1,1,59,0,0,31,3,4500
12916002,0,4000036,2,1,92,0,0,155,5,1800
12824743,1913,4022967,1,1,23,0,0,39,3,9500
12824743,1913,4022967,1,1,23,0,0,39,3,4347
12824743,1913,4022967,1,1,23,0,0,39,3,6010
12838721,1996,9771587,3,1,40,1,0,29,3,1200
12845682,1917,4026243,2,1,11,0,0,11,2,1200
12792485,1974,4005040,1,1,25,0,0,31,2,6300
12792485,1974,4005040,1,1,25,0,0,31,2,6314
12837381,1997,4027514,1,1,46,0,0,26,3,3000
12844789,1979,4026970,2,2,166,2,0,148,4,1200
12844825,1996,4026970,2,2,166,2,0,148,4,1200
12844943,1994,4006655,1,0,160,2,2,289,5,9472
12878632,1937,11282230,1,0,11,0,0,12,4,4000
12792792,1980,4005040,1,1,25,0,0,31,2,6300
12792792,1980,4005040,1,1,25,0,0,31,2,6314
12792793,1980,4005040,1,1,25,0,0,31,2,6300
12792793,1980,4005040,1,1,25,0,0,31,2,6314
12792795,1984,4005040,1,1,25,0,0,31,2,6300
12792795,1984,4005040,1,1,25,0,0,31,2,6314
12847345,1981,4001410,1,2,50,0,0,34,3,4000
12830888,2007,4022391,1,1,59,0,0,31,3,4500
12930833,1996,9615690,1,2,34,0,0,24,3,7000
12912985,2003,10439581,1,2,34,2,0,24,3,8260
12912985,2003,10439581,1,2,34,2,0,24,3,9036
12912985,2003,10439581,1,2,34,2,0,24,3,8504
12913099,1999,10439581,1,2,34,2,0,24,3,8260
12913099,1999,10439581,1,2,34,2,0,24,3,9036
12913099,1999,10439581,1,2,34,2,0,24,3,8504
12913123,2003,10439581,1,2,34,2,0,24,3,8260
12913123,2003,10439581,1,2,34,2,0,24,3,9036
12913123,2003,10439581,1,2,34,2,0,24,3,8504
13762712,1780,4032388,1,0,,0,0,11,3,6460
13762712,1780,4032388,1,0,,0,0,11,3,8458
13762712,1780,4032388,1,0,,0,0,11,3,22028
14072042,1830,4000036,2,1,92,0,0,155,5,1800
13040713,1842,4029833,3,1,3,0,0,10,3,6853
13040713,1842,4029833,3,1,3,0,0,10,3,20144
13040758,1850,4029833,3,1,3,0,0,10,3,6853
13040758,1850,4029833,3,1,3,0,0,10,3,20144
13040784,1866,4029833,3,1,3,0,0,10,3,6853
13040784,1866,4029833,3,1,3,0,0,10,3,20144
13040841,1875,4029833,3,1,3,0,0,10,3,6853
13040841,1875,4029833,3,1,3,0,0,10,3,20144
13785561,1516,4022902,1,0,3,0,0,23,4,1700
13785561,1516,4022902,1,0,3,0,0,23,4,5736
13785561,1516,4022902,1,0,3,0,0,23,4,1700
13001230,1914,4022833,1,1,16,0,0,29,5,8802
13001230,1914,4022833,1,1,16,0,0,29,5,8000
13001230,1914,4022833,1,1,16,0,0,29,5,8802
13001230,1914,4022833,1,1,16,0,0,29,5,4496
13001286,1880,4022833,1,1,16,0,0,29,5,8802
13001286,1880,4022833,1,1,16,0,0,29,5,8000
13001286,1880,4022833,1,1,16,0,0,29,5,8802
13001286,1880,4022833,1,1,16,0,0,29,5,4496
13013546,1899,4026243,2,1,11,0,0,11,2,1200
13013554,1899,4026243,2,1,11,0,0,11,2,1200
13001309,1892,4022833,1,1,16,0,0,29,5,8802
13001309,1892,4022833,1,1,16,0,0,29,5,8000
13001309,1892,4022833,1,1,16,0,0,29,5,8802
13001309,1892,4022833,1,1,16,0,0,29,5,4496
13002787,1978,4000617,3,1,23,0,0,34,3,6900
12959070,1986,4002749,2,1,45,0,0,45,3,2500
12969438,1984,4001135,2,2,46,0,0,56,4,1200
13012899,1990,4000226,1,1,479,0,0,1056,5,1200
13012899,1990,4000226,1,1,479,0,0,1056,5,6423
13012931,1990,4000226,1,1,479,0,0,1056,5,1200
13012931,1990,4000226,1,1,479,0,0,1056,5,6423
13012966,1990,4000226,1,1,479,0,0,1056,5,1200
13012966,1990,4000226,1,1,479,0,0,1056,5,6423
13012974,1990,4000226,1,1,479,0,0,1056,5,1200
13012974,1990,4000226,1,1,479,0,0,1056,5,6423
13013516,1917,4026243,2,1,11,0,0,11,2,1200
13013537,1917,4026243,2,1,11,0,0,11,2,1200
13040560,1937,4000617,3,1,23,0,0,34,3,6900
13025718,2010,4003041,1,1,22,0,0,15,2,8000
13791805,1805,4032388,1,0,,0,0,11,3,6460
13791805,1805,4032388,1,0,,0,0,11,3,8458
13791805,1805,4032388,1,0,,0,0,11,3,22028
13079446,1512,4022832,1,0,12,0,0,57,5,3000
13079446,1512,4022832,1,0,12,0,0,57,5,1700
13079446,1512,4022832,1,0,12,0,0,57,5,5736
13079446,1512,4022832,1,0,12,0,0,57,5,1700
13079459,1512,4022832,1,0,12,0,0,57,5,3000
13079459,1512,4022832,1,0,12,0,0,57,5,1700
13079459,1512,4022832,1,0,12,0,0,57,5,5736
13079459,1512,4022832,1,0,12,0,0,57,5,1700
13029794,0,4022833,1,1,16,0,0,29,5,8802
13029794,0,4022833,1,1,16,0,0,29,5,8000
13029794,0,4022833,1,1,16,0,0,29,5,8802
13029794,0,4022833,1,1,16,0,0,29,5,4496
13029813,0,4022833,1,1,16,0,0,29,5,8802
13029813,0,4022833,1,1,16,0,0,29,5,8000
13029813,0,4022833,1,1,16,0,0,29,5,8802
13029813,0,4022833,1,1,16,0,0,29,5,4496
13079408,1505,4022832,1,0,12,0,0,57,5,3000
13079408,1505,4022832,1,0,12,0,0,57,5,1700
13079408,1505,4022832,1,0,12,0,0,57,5,5736
13079408,1505,4022832,1,0,12,0,0,57,5,1700
13079432,1512,4022832,1,0,12,0,0,57,5,3000
13079432,1512,4022832,1,0,12,0,0,57,5,1700
13079432,1512,4022832,1,0,12,0,0,57,5,5736
13079432,1512,4022832,1,0,12,0,0,57,5,1700
13014711,1974,4001135,2,2,46,0,0,56,4,1200
13063169,1575,4023319,1,0,9,0,0,32,3,8000
13063169,1575,4023319,1,0,9,0,0,32,3,6000
13063169,1575,4023319,1,0,9,0,0,32,3,9434
13023008,2008,11515781,2,0,16,0,0,27,3,2900
13078962,0,4000553,1,1,125,0,0,64,3,8000
13078962,0,4000553,1,1,125,0,0,64,3,6900
13020300,1914,4022967,1,1,23,0,0,39,3,9500
13020300,1914,4022967,1,1,23,0,0,39,3,4347
13020300,1914,4022967,1,1,23,0,0,39,3,6010
13078970,1940,4000553,1,1,125,0,0,64,3,8000
13078970,1940,4000553,1,1,125,0,0,64,3,6900
13078975,1948,4000553,1,1,125,0,0,64,3,8000
13078975,1948,4000553,1,1,125,0,0,64,3,6900
